Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	Time - Plot 2	Amplitude - Plot 2	
232	0,919139	232	-1,33292	232	0,257996	
233	0,831632	233	-1,292	233	0,148015	
234	0,738813	234	-1,24265	234	0,0370972	
235	0,642557	235	-1,18579	235	-0,0735086	
236	0,541925	236	-1,12176	236	-0,184114	
237	0,436292	237	-1,05147	237	-0,29472	
238	0,331285	238	-0,97244	238	-0,400639	
239	0,221903	239	-0,889348	239	-0,506558	
240	0,111583	240	-0,800632	240	-0,608415	
241	0,000324867	241	-0,706606	241	-0,706523	
242	-0,112183	242	-0,610394	242	-0,801819	
243	-0,221878	243	-0,507621	243	-0,889928	
244	-0,329698	244	-0,401413	244	-0,972414	
245	-0,43658	245	-0,293955	245	-1,0499	
246	-0,5419	246	-0,185247	246	-1,12208	
247	-0,640657	247	-0,0740404	247	-1,1855	
248	-0,738163	248	0,037791	248	-1,24174	
249	-0,832545	249	0,146811	249	-1,29267	
250	-0,918176	250	0,257705	250	-1,33235	
251	-0,998806	251	0,366413	251	-1,36485	
252	-1,07537	252	0,471372	252	-1,38984	
253	-1,14319	253	0,575707	253	-1,40578	
254	-1,20476	254	0,674418	254	-1,41327	
255	-1,26039	255	0,769694	255	-1,41234	
256	-1,30695	256	0,859971	256	-1,40203	
257	-1,34352	257	0,9465	257	-1,38203	
258	-1,37477	258	1,02616	258	-1,35547	
259	-1,39602	259	1,09832	259	-1,31954	
260	-1,40946	260	1,16673	260	-1,2758	
261	-1,41415	261	1,2242	261	-1,22456	
262	-1,40977	262	1,27606	262	-1,16519	
263	-1,39696	263	1,3201	263	-1,09864	
264	-1,37477	264	1,35572	264	-1,02584	
265	-1,34508	265	1,3832	265	-0,946169	
266	-1,30601	266	1,40195	266	-0,860559	
267	-1,25882	267	1,41288	267	-0,7687	
268	-1,20663	268	1,41288	268	-0,675278	
269	-1,14319	269	1,40695	269	-0,574046	
270	-1,07537	270	1,39008	270	-0,471564	
271	-1,00006	271	1,36571	271	-0,365645	
272	-0,917863	272	1,33354	272	-0,256602	
273	-0,831295	273	1,29105	273	-0,147871	
274	-0,739726	274	1,24295	274	-0,0369524	
275	-0,641907	275	1,18516	275	0,0739657	
276	-0,539087	276	1,12268	276	0,186446	
277	-0,438143	277	1,05052	277	0,293927	
278	-0,329385	278	0,973364	278	0,402034	
279	-0,220003	279	0,889959	279	0,50764	
280	-0,11187	280	0,800619	280	0,608248	
281	0,000324867	281	0,707218	281	0,707605	
282	0,110332	282	0,607882	282	0,801027	
283	0,22159	283	0,506983	283	0,890386	
284	0,32816	284	0,400462	284	0,972872	
285	0,437855	285	0,294254	285	1,05067	
286	0,541925	286	0,185234	286	1,12253	
287	0,640369	287	0,0734021	287	1,18502	
288	0,739439	288	-0,0365551	288	1,24376	
289	0,831632	289	-0,147449	289	1,29219	
290	0,917888	290	-0,258344	290	1,33281	
291	1,00008	291	-0,365489	291	1,36655	
292	1,07509	292	-0,472323	292	1,39061	
293	1,14384	293	-0,575095	293	1,40655	
294	1,20541	294	-0,675056	294	1,41311	
295	1,26072	295	-0,769082	295	1,41311	
296	1,30635	296	-0,861234	296	1,40248	
297	1,34542	297	-0,945263	297	1,38343	
298	1,37573	298	-1,02523	298	1,35656	
299	1,39605	299	-1,09989	299	1,31937	
300	1,4098	300	-1,16549	300	1,27657	
301	1,41449	301	-1,2239	301	1,22595	
302	1,41042	302	-1,27607	302	1,16596	
303	1,39636	303	-1,32105	303	1,0991	
304	1,37511	304	-1,35542	304	1,02599	
305	1,34417	305	-1,38322	305	0,946314	
306	1,30573	306	-1,40321	306	0,860079	
307	1,26072	307	-1,41196	307	0,770407	
308	1,20635	308	-1,41321	308	0,675424	
309	1,14415	309	-1,40571	309	0,575128	
310	1,07509	310	-1,3904	310	0,472334	
311	0,999769	311	-1,36604	311	0,366102	
312	0,917888	312	-1,33355	312	0,257996	
313	0,83007	313	-1,29325	313	0,14739	
314	0,740689	314	-1,24202	314	0,0380345	
315	0,641619	315	-1,18579	315	-0,073821	
316	0,5413	316	-1,12176	316	-0,183802	
317	0,43848	317	-1,05085	317	-0,293158	
318	0,32941	318	-0,974314	318	-0,401889	
319	0,220653	319	-0,890597	319	-0,507183	
320	0,11127	320	-0,800945	320	-0,60904	
321	0,00157495	321	-0,705982	321	-0,705586	
322	-0,110308	322	-0,60852	322	-0,799944	
323	-0,221253	323	-0,506684	323	-0,888991	
324	-0,329385	324	-0,400788	324	-0,972414	
325	-0,438455	325	-0,295829	325	-1,05115	
326	-0,5419	326	-0,185247	326	-1,12176	
327	-0,641282	327	-0,0740404	327	-1,1855	
328	-0,738788	328	0,0365415	328	-1,24268	
329	-0,830982	329	0,147748	329	-1,29173	
330	-0,918488	330	0,257081	330	-1,3336	
331	-1,00006	331	0,366101	331	-1,3661	
332	-1,07569	332	0,471997	332	-1,39047	
333	-1,1435	333	0,575707	333	-1,40515	
334	-1,2057	334	0,674731	334	-1,41327	
335	-1,25976	335	0,770006	335	-1,41234	
336	-1,30633	336	0,861533	336	-1,4014	
337	-1,3457	337	0,944938	337	-1,38297	
338	-1,37539	338	1,02584	338	-1,35578	
339	-1,39727	339	1,09894	339	-1,32017	
340	-1,40915	340	1,16548	340	-1,2758	
341	-1,41446	341	1,2242	341	-1,22424	
342	-1,40946	342	1,27668	342	-1,16488	
343	-1,39633	343	1,32104	343	-1,0977	
344	-1,37602	344	1,35478	344	-1,02678	
345	-1,34445	345	1,38289	345	-0,945544	
346	-1,30633	346	1,40164	346	-0,860871	
347	-1,25914	347	1,41132	347	-0,770262	
348	-1,20538	348	1,41413	348	-0,674029	
349	-1,14319	349	1,40663	349	-0,574671	
350	-1,07569	350	1,39008	350	-0,471877	
351	-0,999431	351	1,36571	351	-0,365958	
352	-0,916926	352	1,33354	352	-0,256602	
353	-0,830982	353	1,29168	353	-0,146933	
354	-0,738163	354	1,24263	354	-0,03664	
355	-0,640969	355	1,18641	355	0,0752155	
356	-0,541275	356	1,12112	356	0,184571	
357	-0,436893	357	1,05115	357	0,29424	
358	-0,330323	358	0,973364	358	0,402346	
359	-0,220628	359	0,890272	359	0,507953	
360	-0,111558	360	0,800307	360	0,608873	
361	0,000324867	361	0,706593	361	0,706668	
362	0,111583	362	0,608819	362	0,801339	
363	0,220653	363	0,505734	363	0,889136	
364	0,33066	364	0,402337	364	0,974434	
365	0,43723	365	0,293629	365	1,0513	
366	0,541612	366	0,184296	366	1,12191	
