Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	Time - Plot 2	Amplitude - Plot 2	
516	-1,30539	516	1,12174	516	0,185196	
517	-1,34445	517	1,05083	517	0,294865	
518	-1,37508	518	0,973052	518	0,401409	
519	-1,39696	519	0,890272	519	0,507328	
520	-1,40915	520	0,799994	520	0,60856	
521	-1,41446	521	0,706906	521	0,707293	
522	-1,41071	522	0,607882	522	0,800089	
523	-1,39602	523	0,507608	523	0,890699	
524	-1,37477	524	0,402337	524	0,973809	
525	-1,34477	525	0,294566	525	1,05161	
526	-1,30601	526	0,184296	526	1,12253	
527	-1,25976	527	0,0743393	527	1,18596	
528	-1,20538	528	-0,0371798	528	1,24314	
529	-1,14382	529	-0,147762	529	1,29188	
530	-1,07412	530	-0,257407	530	1,33343	
531	-0,999744	531	-0,365802	531	1,36624	
532	-0,917863	532	-0,471698	532	1,39061	
533	-0,830982	533	-0,574783	533	1,40748	
534	-0,740038	534	-0,676618	534	1,41311	
535	-0,641594	535	-0,770019	535	1,4128	
536	-0,541587	536	-0,861546	536	1,40248	
537	-0,43658	537	-0,945888	537	1,38311	
538	-0,329698	538	-1,02554	538	1,35687	
539	-0,220628	539	-1,09927	539	1,31969	
540	-0,110933	540	-1,1658	540	1,27657	
541	-0,000612698	541	-1,22609	541	1,22408	
542	0,111895	542	-1,27513	542	1,16596	
543	0,22159	543	-1,32012	543	1,0991	
544	0,331285	544	-1,35542	544	1,0263	
545	0,437543	545	-1,38228	545	0,947564	
546	0,540675	546	-1,40258	546	0,861016	
547	0,641619	547	-1,41258	547	0,769782	
548	0,739126	548	-1,41383	548	0,674486	
549	0,83257	549	-1,40508	549	0,576066	
550	0,917888	550	-1,39134	550	0,471709	
551	1,00008	551	-1,3651	551	0,36579	
552	1,07571	552	-1,33324	552	0,257996	
553	1,14165	553	-1,29294	553	0,147078	
554	1,20541	554	-1,24233	554	0,0374096	
555	1,25979	555	-1,18611	555	-0,0731961	
556	1,30604	556	-1,12207	556	-0,184427	
557	1,34542	557	-1,05053	557	-0,293158	
558	1,37542	558	-0,97369	558	-0,400951	
559	1,39636	559	-0,889972	559	-0,506246	
560	1,4098	560	-0,801569	560	-0,608728	
561	1,41542	561	-0,706294	561	-0,706523	
562	1,41011	562	-0,608832	562	-0,799944	
563	1,39698	563	-0,506684	563	-0,889304	
564	1,37605	564	-0,4011	564	-0,972414	
565	1,34386	565	-0,295829	565	-1,05115	
566	1,30635	566	-0,184935	566	-1,12176	
567	1,26072	567	-0,0737281	567	-1,18519	
568	1,20541	568	0,0371662	568	-1,24237	
569	1,14447	569	0,147748	569	-1,29142	
570	1,07571	570	0,258018	570	-1,33266	
571	1,00071	571	0,365788	571	-1,36578	
572	0,917888	572	0,470747	572	-1,39078	
573	0,831632	573	0,576019	573	-1,40515	
574	0,737876	574	0,674418	574	-1,4139	
575	0,641932	575	0,769694	575	-1,41234	
576	0,541925	576	0,86247	576	-1,40109	
577	0,436605	577	0,945563	577	-1,38297	
578	0,32941	578	1,02584	578	-1,3561	
579	0,220965	579	1,09832	579	-1,32048	
580	0,111895	580	1,16641	580	-1,27549	
