Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	Time - Plot 2	Amplitude - Plot 2	
355	-0,641282	355	1,18578	355	0,0745906	
356	-0,541587	356	1,12143	356	0,185196	
357	-0,437205	357	1,05021	357	0,293303	
358	-0,329385	358	0,973677	358	0,402034	
359	-0,221878	359	0,889647	359	0,507015	
360	-0,11062	360	0,800931	360	0,60856	
361	0,000637388	361	0,707218	361	0,707605	
362	0,109395	362	0,607882	362	0,800402	
363	0,221278	363	0,506983	363	0,890074	
364	0,330035	364	0,401399	364	0,973184	
365	0,438793	365	0,294878	365	1,05255	
366	0,54005	366	0,183047	366	1,12128	
367	0,641932	367	0,074964	367	1,18627	
368	0,739439	368	-0,0368674	368	1,24345	
369	0,829445	369	-0,148699	369	1,29094	
370	0,918826	370	-0,257407	370	1,33375	
371	0,999769	371	-0,366114	371	1,36655	
372	1,0754	372	-0,472323	372	1,3903	
373	1,14447	373	-0,574783	373	1,40686	
374	1,2051	374	-0,675369	374	1,41311	
375	1,25947	375	-0,770644	375	1,41248	
376	1,30604	376	-0,860609	376	1,40217	
377	1,34573	377	-0,945576	377	1,3828	
378	1,3748	378	-1,02648	378	1,35593	
379	1,39636	379	-1,09927	379	1,32	
380	1,41136	380	-1,16455	380	1,27813	
381	1,41417	381	-1,22547	381	1,22408	
382	1,40949	382	-1,27701	382	1,16534	
383	1,39573	383	-1,32074	383	1,09941	
384	1,37605	384	-1,35542	384	1,02661	
385	1,34511	385	-1,38384	385	0,946002	
386	1,30698	386	-1,40196	386	0,861329	
387	1,26104	387	-1,41196	387	0,770407	
388	1,2051	388	-1,41477	388	0,674174	
389	1,14415	389	-1,40602	389	0,575441	
390	1,0754	390	-1,39009	390	0,472021	
391	1,00071	391	-1,36541	391	0,366415	
392	0,918513	392	-1,33292	392	0,257996	
393	0,831945	393	-1,29107	393	0,148015	
394	0,738188	394	-1,24327	394	0,0370972	
395	0,640994	395	-1,18704	395	-0,0747583	
396	0,54255	396	-1,12113	396	-0,183489	
397	0,437543	397	-1,05053	397	-0,293783	
398	0,32941	398	-0,973377	398	-0,401576	
399	0,222215	399	-0,88966	399	-0,506558	
400	0,111583	400	-0,801569	400	-0,60904	
401	-0,000300176	401	-0,707544	401	-0,707148	
402	-0,111558	402	-0,608832	402	-0,800882	
403	-0,220003	403	-0,505747	403	-0,889616	
404	-0,329698	404	-0,402038	404	-0,972726	
405	-0,436268	405	-0,293642	405	-1,04959	
406	-0,540962	406	-0,184622	406	-1,12114	
407	-0,642844	407	-0,0746652	407	-1,18644	
408	-0,738163	408	0,0365415	408	-1,24299	
409	-0,830357	409	0,148373	409	-1,29111	
410	-0,918488	410	0,257705	410	-1,33298	
411	-0,998806	411	0,366725	411	-1,36516	
412	-1,07537	412	0,47106	412	-1,39047	
413	-1,14413	413	0,574769	413	-1,40671	
414	-1,20601	414	0,674418	414	-1,41359	
415	-1,25882	415	0,770943	415	-1,41109	
416	-1,30633	416	0,860908	416	-1,40109	
417	-1,34445	417	0,946187	417	-1,38297	
418	-1,37446	418	1,02647	418	-1,35485	
419	-1,39665	419	1,09832	419	-1,32079	
420	-1,41008	420	1,16485	420	-1,27611	
421	-1,41508	421	1,22389	421	-1,22518	
422	-1,40883	422	1,277	422	-1,16394	
423	-1,39633	423	1,32073	423	-1,09895	
424	-1,37414	424	1,35572	424	-1,0249	
425	-1,34383	425	1,38445	425	-0,945231	
426	-1,30695	426	1,4007	426	-0,862121	
427	-1,25976	427	1,41226	427	-0,770262	
428	-1,20476	428	1,41444	428	-0,673716	
429	-1,1435	429	1,40601	429	-0,574671	
430	-1,07506	430	1,39039	430	-0,471564	
431	-0,998494	431	1,36602	431	-0,365333	
432	-0,919113	432	1,33291	432	-0,257851	
433	-0,832232	433	1,29074	433	-0,147871	
434	-0,737851	434	1,24357	434	-0,0357026	
435	-0,641907	435	1,18547	435	0,0742782	
436	-0,540962	436	1,12174	436	0,185509	
437	-0,43658	437	1,05115	437	0,295177	
438	-0,330635	438	0,97274	438	0,401721	
439	-0,221565	439	0,889647	439	0,506703	
440	-0,110308	440	0,800931	440	0,609185	
441	0,000637388	441	0,707218	441	0,707605	
442	0,110645	442	0,608506	442	0,800714	
443	0,221903	443	0,506359	443	0,889449	
444	0,329723	444	0,401399	444	0,973809	
445	0,435042	445	0,292379	445	1,05036	
446	0,541612	446	0,184921	446	1,12253	
447	0,642244	447	0,0740269	447	1,18658	
448	0,738813	448	-0,0371798	448	1,24314	
449	0,831007	449	-0,147762	449	1,29219	
450	0,918201	450	-0,257719	450	1,33312	
451	0,999769	451	-0,365802	451	1,36655	
452	1,0754	452	-0,472323	452	1,39061	
453	1,14509	453	-0,57447	453	1,40811	
454	1,2051	454	-0,675369	454	1,41342	
455	1,2601	455	-0,769707	455	1,4128	
456	1,30698	456	-0,859984	456	1,4028	
457	1,34417	457	-0,947762	457	1,38218	
458	1,37542	458	-1,02554	458	1,35562	
459	1,39667	459	-1,09864	459	1,32031	
460	1,4098	460	-1,16518	460	1,27657	
461	1,4148	461	-1,22453	461	1,22533	
462	1,4098	462	-1,27638	462	1,16503	
463	1,3973	463	-1,32012	463	1,10004	
464	1,37417	464	-1,35635	464	1,02474	
465	1,34573	465	-1,38259	465	0,946939	
466	1,30667	466	-1,40196	466	0,861016	
467	1,25947	467	-1,41289	467	0,770095	
468	1,20603	468	-1,41352	468	0,675424	
469	1,1429	469	-1,40696	469	0,574816	
470	1,0754	470	-1,39103	470	0,471709	
471	0,999769	471	-1,36572	471	0,366415	
472	0,919451	472	-1,33199	472	0,258934	
473	0,830695	473	-1,292	473	0,147703	
474	0,739439	474	-1,24171	474	0,0377221	
475	0,642244	475	-1,18548	475	-0,0735086	
476	0,540362	476	-1,12207	476	-0,184427	
477	0,437855	477	-1,05022	477	-0,292845	
478	0,330348	478	-0,97369	478	-0,401264	
479	0,221278	479	-0,890285	479	-0,505933	
480	0,111583	480	-0,80032	480	-0,608728	
481	-0,000612698	481	-0,708168	481	-0,707773	
482	-0,111558	482	-0,609457	482	-0,800569	
483	-0,22219	483	-0,506372	483	-0,889928	
484	-0,329385	484	-0,4011	484	-0,972726	
485	-0,437518	485	-0,294892	485	-1,05084	
486	-0,540337	486	-0,183685	486	-1,12114	
487	-0,641282	487	-0,0734157	487	-1,18519	
488	-0,739726	488	0,0359167	488	-1,24393	
489	-0,832232	489	0,147436	489	-1,29173	
490	-0,918176	490	0,257705	490	-1,33235	
491	-0,999431	491	0,366101	491	-1,36516	
492	-1,07569	492	0,471372	492	-1,38984	
493	-1,14382	493	0,574145	493	-1,40546	
494	-1,20601	494	0,674731	494	-1,41327	
495	-1,26101	495	0,769381	495	-1,41296	
496	-1,30539	496	0,86122	496	-1,40109	
497	-1,34539	497	0,945563	497	-1,38297	
498	-1,37383	498	1,02616	498	-1,35516	
499	-1,39665	499	1,09894	499	-1,31954	
500	-1,40977	500	1,16485	500	-1,27642	
501	-1,41446	501	1,22483	501	-1,22518	
502	-1,4104	502	1,27668	502	-1,16457	
503	-1,39665	503	1,32073	503	-1,09833	
504	-1,37446	504	1,35572	504	-1,02522	
505	-1,34414	505	1,3832	505	-0,945544	
506	-1,30664	506	1,40164	506	-0,860246	
507	-1,2607	507	1,41163	507	-0,770887	
508	-1,20476	508	1,41444	508	-0,673716	
509	-1,14319	509	1,40601	509	-0,574671	
510	-1,07537	510	1,39008	510	-0,471564	
511	-1,00006	511	1,36602	511	-0,365333	
512	-0,917863	512	1,33322	512	-0,257539	
513	-0,830982	513	1,29168	513	-0,147558	
514	-0,740038	514	1,24201	514	-0,0375773	
515	-0,641907	515	1,18516	515	0,0745906	
516	-0,541275	516	1,12112	516	0,184884	
517	-0,43658	517	1,05052	517	0,29424	
518	-0,329385	518	0,973677	518	0,402346	
519	-0,221565	519	0,88871	519	0,50639	
520	-0,11062	520	0,800307	520	0,609185	
521	0,000324867	521	0,707218	521	0,707605	
522	0,11127	522	0,608506	522	0,801027	
523	0,220653	523	0,506671	523	0,890074	
524	0,33066	524	0,402337	524	0,973497	
525	0,437855	525	0,293941	525	1,05161	
526	0,540362	526	0,183672	526	1,1216	
527	0,642557	527	0,0746516	527	1,18658	
528	0,739126	528	-0,0368674	528	1,24345	
529	0,831632	529	-0,147762	529	1,29188	
530	0,919139	530	-0,257719	530	1,33343	
531	0,999457	531	-0,366427	531	1,36624	
532	1,07509	532	-0,47201	532	1,39092	
533	1,14322	533	-0,576345	533	1,4053	
534	1,20635	534	-0,673807	534	1,41498	
535	1,25979	535	-0,769707	535	1,4128	
536	1,30667	536	-0,860609	536	1,4028	
537	1,34604	537	-0,945576	537	1,38468	
538	1,37323	538	-1,02679	538	1,35499	
539	1,39667	539	-1,09958	539	1,32031	
540	1,41042	540	-1,16518	540	1,27657	
541	1,41449	541	-1,2239	541	1,22502	
542	1,41011	542	-1,27607	542	1,16596	
543	1,3973	543	-1,3198	543	1,09879	
544	1,37573	544	-1,35542	544	1,02661	
545	1,34417	545	-1,38447	545	0,945689	
546	1,30698	546	-1,40134	546	0,861641	
