Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	Time - Plot 2	Amplitude - Plot 2	
239	0,220653	239	-0,890597	239	-0,507495	
240	0,110332	240	-0,801257	240	-0,608728	
241	0,00094991	241	-0,706294	241	-0,706523	
242	-0,110308	242	-0,608207	242	-0,800257	
243	-0,22094	243	-0,506372	243	-0,889304	
244	-0,329073	244	-0,401725	244	-0,972726	
245	-0,436893	245	-0,293955	245	-1,0499	
246	-0,540025	246	-0,18431	246	-1,12083	
247	-0,640344	247	-0,0734157	247	-1,1855	
248	-0,739726	248	0,0359167	248	-1,24299	
249	-0,830982	249	0,147436	249	-1,29173	
250	-0,919426	250	0,257081	250	-1,3336	
251	-0,998806	251	0,366725	251	-1,36485	
252	-1,07475	252	0,472309	252	-1,38984	
253	-1,14382	253	0,575394	253	-1,40546	
254	-1,20538	254	0,674731	254	-1,41359	
255	-1,25914	255	0,770006	255	-1,41171	
256	-1,3057	256	0,861533	256	-1,40109	
257	-1,34539	257	0,945563	257	-1,38359	
258	-1,37571	258	1,02491	258	-1,35672	
259	-1,39821	259	1,098	259	-1,32048	
260	-1,40821	260	1,16673	260	-1,27517	
261	-1,41383	261	1,22483	261	-1,22456	
262	-1,40946	262	1,27668	262	-1,16551	
263	-1,39696	263	1,31948	263	-1,09927	
264	-1,37414	264	1,35603	264	-1,02522	
265	-1,34477	265	1,38352	265	-0,945544	
266	-1,30726	266	1,40039	266	-0,862121	
267	-1,26039	267	1,41226	267	-0,769949	
268	-1,20663	268	1,41288	268	-0,674966	
269	-1,14288	269	1,40632	269	-0,574046	
270	-1,07569	270	1,3907	270	-0,471564	
271	-0,999431	271	1,36634	271	-0,365645	
272	-0,918176	272	1,33354	272	-0,256602	
273	-0,830357	273	1,29199	273	-0,147558	
274	-0,739101	274	1,24263	274	-0,0372649	
275	-0,642844	275	1,18453	275	0,0730284	
276	-0,54065	276	1,12268	276	0,184884	
277	-0,437205	277	1,05115	277	0,29424	
278	-0,32876	278	0,974301	278	0,402346	
279	-0,22094	279	0,889647	279	0,506703	
280	-0,110933	280	0,800619	280	0,60856	
281	0,00094991	281	0,70753	281	0,707605	
282	0,110957	282	0,608506	282	0,801339	
283	0,221278	283	0,506983	283	0,890699	
284	0,328785	284	0,401087	284	0,972559	
285	0,437543	285	0,294254	285	1,0513	
286	0,541925	286	0,184609	286	1,12253	
287	0,642244	287	0,0743393	287	1,18627	
288	0,739439	288	-0,0371798	288	1,24282	
289	0,832257	289	-0,147449	289	1,2925	
290	0,919451	290	-0,257094	290	1,33437	
291	0,999144	291	-0,367364	291	1,36468	
292	1,07446	292	-0,472323	292	1,39061	
293	1,14384	293	-0,575408	293	1,40561	
294	1,20603	294	-0,673807	294	1,41467	
295	1,26041	295	-0,769707	295	1,41248	
296	1,30729	296	-0,860296	296	1,40248	
297	1,34417	297	-0,946825	297	1,38343	
298	1,3748	298	-1,02523	298	1,35624	
299	1,3973	299	-1,09833	299	1,32125	
300	1,40949	300	-1,1658	300	1,27563	
301	1,41386	301	-1,22484	301	1,22502	
302	1,4098	302	-1,27607	302	1,16503	
303	1,39605	303	-1,32074	303	1,09941	
304	1,37542	304	-1,35635	304	1,0263	
305	1,34448	305	-1,38415	305	0,946002	
306	1,30573	306	-1,40258	306	0,861329	
307	1,26072	307	-1,41164	307	0,770407	
308	1,20635	308	-1,41321	308	0,675736	
309	1,14322	309	-1,40727	309	0,574816	
310	1,0754	310	-1,39009	310	0,472334	
311	0,999457	311	-1,36572	311	0,366102	
312	0,920701	312	-1,33167	312	0,258621	
313	0,831007	313	-1,29263	313	0,148015	
314	0,739439	314	-1,24233	314	0,0374096	
315	0,641932	315	-1,18579	315	-0,0741334	
316	0,540987	316	-1,12207	316	-0,184427	
317	0,43723	317	-1,05022	317	-0,29347	
318	0,329098	318	-0,974627	318	-0,402514	
319	0,221278	319	-0,889972	319	-0,506558	
320	0,11127	320	-0,800632	320	-0,608103	
321	0,000637388	321	-0,706606	321	-0,706211	
322	-0,11062	322	-0,609144	322	-0,800882	
323	-0,221565	323	-0,506997	323	-0,888991	
324	-0,329385	324	-0,4011	324	-0,972726	
325	-0,438455	325	-0,295517	325	-1,05146	
326	-0,541587	326	-0,184935	326	-1,12145	
327	-0,642844	327	-0,0743528	327	-1,18644	
328	-0,737851	328	0,0381034	328	-1,24174	
329	-0,830982	329	0,148685	329	-1,29111	
330	-0,917863	330	0,257705	330	-1,33235	
331	-0,999744	331	0,365788	331	-1,36578	
332	-1,07475	332	0,471685	332	-1,39015	
333	-1,14225	333	0,576019	333	-1,40515	
334	-1,20507	334	0,674731	334	-1,41359	
335	-1,26039	335	0,770006	335	-1,41265	
336	-1,30695	336	0,860596	336	-1,40203	
337	-1,34445	337	0,947437	337	-1,38265	
338	-1,37446	338	1,02522	338	-1,35547	
339	-1,39665	339	1,09832	339	-1,31954	
340	-1,40977	340	1,16579	340	-1,27642	
341	-1,4129	341	1,22514	341	-1,22424	
342	-1,40915	342	1,277	342	-1,16457	
343	-1,39602	343	1,32042	343	-1,09864	
344	-1,37539	344	1,35603	344	-1,02584	
345	-1,34633	345	1,38227	345	-0,947106	
346	-1,3057	346	1,40195	346	-0,860559	
347	-1,25976	347	1,41194	347	-0,769637	
348	-1,20507	348	1,41382	348	-0,674341	
349	-1,14382	349	1,40601	349	-0,575296	
350	-1,07444	350	1,3907	350	-0,471877	
351	-0,998494	351	1,36696	351	-0,364395	
352	-0,918176	352	1,33291	352	-0,257539	
353	-0,831607	353	1,29168	353	-0,148183	
354	-0,738476	354	1,24295	354	-0,0372649	
355	-0,640657	355	1,18703	355	0,0758404	
356	-0,542212	356	1,12112	356	0,184571	
357	-0,437205	357	1,05021	357	0,293927	
358	-0,33001	358	0,973677	358	0,401721	
